recorded_at,experiment,label,frame_index,phone_confidence
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,2,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,3,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,4,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,5,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,6,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,7,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,8,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,9,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,10,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,11,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,12,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,13,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,14,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,15,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,16,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,17,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,18,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,19,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,20,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,21,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,22,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,23,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,24,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,25,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,26,0.5599
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,27,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,28,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,29,0.0000
2026-07-15T19:15:06.552360+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_half,30,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,1,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,2,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,3,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,4,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,5,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,6,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,7,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,8,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,9,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,10,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,11,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,12,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,13,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,14,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,15,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,16,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,17,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,18,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,19,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,20,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,21,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,22,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,23,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,24,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,25,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,26,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,27,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,28,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,29,0.0000
2026-07-15T19:15:38.279765+00:00,experiment_1_desktop_pc_camera,nophone_dark_water_bottle_drinking,30,0.0000
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,1,0.8286
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,2,0.8286
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,3,0.8346
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,4,0.8396
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,5,0.7609
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,6,0.7609
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,7,0.7355
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,8,0.6917
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,9,0.5484
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,10,0.5484
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,11,0.3608
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,12,0.4020
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,13,0.4250
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,14,0.4250
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,15,0.3745
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,16,0.6046
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,17,0.4456
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,18,0.4456
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,19,0.3539
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,20,0.5673
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,21,0.5631
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,22,0.5631
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,23,0.6572
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,24,0.6030
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,25,0.5617
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,26,0.6028
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,27,0.4874
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,28,0.4297
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,29,0.5330
2026-07-15T19:16:29.677380+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand,30,0.5530
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,1,0.8172
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,2,0.8172
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,3,0.8374
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,4,0.8253
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,5,0.5829
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,6,0.5829
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,7,0.5298
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,8,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,9,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,10,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,11,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,12,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,13,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,14,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,15,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,16,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,17,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,18,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,19,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,20,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,21,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,22,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,23,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,24,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,25,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,26,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,27,0.0000
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,28,0.7827
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,29,0.7827
2026-07-15T19:16:55.433603+00:00,experiment_1_desktop_pc_camera,phone_hidden_by_hand_and_half_in_frame,30,0.6955
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,1,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,2,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,3,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,4,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,5,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,6,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,7,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,8,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,9,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,10,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,11,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,12,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,13,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,14,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,15,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,16,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,17,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,18,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,19,0.5148
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,20,0.5745
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,21,0.5745
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,22,0.6542
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,23,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,24,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,25,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,26,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,27,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,28,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,29,0.0000
2026-07-15T19:17:12.479372+00:00,experiment_1_desktop_pc_camera,phone_side_ways,30,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,1,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,2,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,3,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,4,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,5,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,6,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,7,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,8,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,9,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,10,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,11,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,12,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,13,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,14,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,15,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,16,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,17,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,18,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,19,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,20,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,21,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,22,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,23,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,24,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,25,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,26,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,27,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,28,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,29,0.0000
2026-07-15T19:17:32.355512+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_fidgeting,30,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,1,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,2,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,3,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,4,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,5,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,6,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,7,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,8,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,9,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,10,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,11,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,12,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,13,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,14,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,15,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,16,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,17,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,18,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,19,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,20,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,21,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,22,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,23,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,24,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,25,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,26,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,27,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,28,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,29,0.0000
2026-07-15T19:17:50.198330+00:00,experiment_1_desktop_pc_camera,nophone_empty_frame_looking_around,30,0.0000
